sample	batch	readsRaw	reads	readsUnique	microRNAPerc	readsAdapterFound	readsAdapterFoundPerc	miRNAexprTop1	miRNAexprTop5	miRNAexprTop20	miRNAexprp50	miRNAexprp75	miRNAexprp95	miRNAper1k	adapterDimerPerc	ultraShortReadsPerc	shortReadsPerc	refSpecies	unmapped	bacteria	virus	stdDevMiRNAlength	mainPeakMiRNAlength	absskewnessMiRNAlength	meanofp50	meanofp10	meanofp25	meanofp75	meanofp90	readsPerc
32170378_EXO_S26	181023-190319	3.0470764E7	2.0172777E7	937331.0	4.352950513456834	3.0221475E7	99.18187479644422	11.793174918992378	49.276793564198215	84.87895941239887	6.0	13.0	51.0	0.45115523636367216	0.7368122235128669	31.99195902947402	14.246428919379637	3.3749195760206936	90.15499452554302	6.044532193063948	0.4255537053723441	1.324291271443544	81.72726330405543	0.15343014909779445	35.5	34.7	35.5	35.5	35.5	66.20371251603669
32161454_EXO_S20	181023-190319	2.83512E7	1.9975141E7	800230.0	10.279331695330637	2.8105902E7	99.1347879454838	18.61997367825977	60.15929291365179	88.60364781712775	4.0	9.0	38.0	0.1911332727289321	0.6526426614259366	27.79432259657964	14.500305005674624	2.4431216780897818	93.12585077622231	4.1634349414604905	0.2675926042274245	1.1231895847513285	83.27942437801761	0.2269170996395237	35.5	33.8	35.5	35.5	35.5	70.4560688789187
32160526_EXO_S15	181023-190319	2.6397652E7	1.6001456E7	817399.0	0.41868689949214705	2.6172571E7	99.1473446198927	13.228110366202877	49.235387258700264	81.36731462453255	6.0	14.0	84.0	5.103931543307617	0.5928253483571305	37.95392792632278	16.053868638028064	7.185102405681083	78.96372680086112	12.786355191677545	1.0648156017802386	2.7306556697574624	69.39604936795864	0.3068751233745772	35.5	34.8	35.5	35.5	35.5	60.616966993882635
32152086_EXO_S7	181023-190319	3.0692591E7	2.0587918E7	901468.0	5.726509110828988	3.027977E7	98.6549815882276	14.21900884904734	51.33429772461087	85.64957808073834	5.0	12.0	46.0	0.31439555476808584	0.4712799927631937	30.82096008408149	13.63991836770377	3.9706734794649945	89.46169301820612	6.1628086919716685	0.40482481035722023	1.2008258069942455	83.87212003658658	0.15426966065887093	35.5	34.9	35.5	35.5	35.5	67.07781040707837
32151130_EXO_S2	181023-190319	3.0982327E7	2.2191096E7	928642.0	5.171722928872048	3.0608545E7	98.79356382753303	13.342589797268031	53.310127714419785	87.0115452090365	5.0	11.0	40.0	0.3284427072576888	0.2931276955166059	26.345705248900227	13.770602473898323	18.950947713443263	53.07898266944544	26.020012711404586	1.9500569057066857	1.283902712037714	84.11188479617336	0.10181248895657875	35.5	35.0	35.5	35.5	35.5	71.62501383449991
32151185_EXO_S4	181023-190319	3.0181857E7	1.9662628E7	1000244.0	6.212394396110195	2.9780939E7	98.67165893735432	14.16981638316	55.8697690427468	88.78239678241002	5.0	11.0	39.0	0.3686323094332707	0.22286493038616995	33.33963278924232	15.177277770195309	9.578994221932085	79.11882379100088	10.448959315102744	0.8532226719642971	1.4981150814223685	82.1550257977824	0.10090396509078613	35.5	35.25	35.5	35.5	35.5	65.14717765709379
32170440_EXO_S27	181023-190319	3.4057352E7	2.3754172E7	1030744.0	18.502173007756447	3.3786182E7	99.20378425192892	15.153643982920979	53.59129576871162	87.68301013329116	5.0	10.0	43.0	0.1256301752663839	0.4527552330978135	28.794659841531946	13.441513648457773	8.299960950017539	83.58931222692165	7.5657109833169525	0.5450158397438567	1.0894749883306638	83.16484899901599	0.25749595778676565	35.5	35.1	35.5	35.5	35.5	69.74755993948091
32152175_EXO_S9	181023-190319	3.3761328E7	2.4296364E7	1182207.0	7.971694859362423	3.3387342E7	98.89226513838555	16.734760538914387	59.02159085979393	88.26274594279676	4.0	10.0	41.0	0.23490003219841624	0.7239380034995438	25.77206527686533	13.350868459721866	4.028936181561982	87.84670002474445	7.684055112114721	0.44030868157885683	1.1444222272623743	83.2695358656762	0.19885098930313766	35.5	34.7	35.5	35.5	35.5	71.96507199005916
32152337_EXO_S10	181023-190319	2.8724582E7	1.8637286E7	686023.0	17.12240183468794	2.8317801E7	98.58385754751801	15.846392961804995	57.4919512132085	86.81132285874915	4.0	11.0	45.0	0.13534893756893643	1.087221635228759	32.83150119052295	13.647791821346258	32.744944730686655	41.540828423194235	23.592898665610452	2.1213281805086845	1.1188443702352666	83.07591339156205	0.19667966222562777	35.5	35.2	35.5	35.5	35.5	64.88270569089569
32151033_EXO_S1	181023-190319	3.2799254E7	2.621592E7	1121826.0	7.101597044849018	3.2525968E7	99.16679202520886	15.324085971522207	60.028072997174554	90.08067935181101	4.0	8.0	33.0	0.20667144489608305	0.11099895600257373	18.154984630254365	13.786757376912124	7.5493783929764815	79.29665256836304	12.459635214022628	0.6943338246378535	1.1462714780402719	86.4756938661704	0.06479509692447039	35.5	34.5	35.5	35.5	35.5	79.92840324965928
32170273_EXO_S23	181023-190319	2.9039391E7	1.989743E7	775392.0	14.058237671900347	2.8802117E7	99.18292363638066	15.959808175330119	58.41399476154312	87.66612172485462	4.0	10.0	43.0	0.14696220009983893	0.6781852998525373	29.782474997728656	14.042554529761613	1.8753929527582205	95.27267591844776	2.7140590518474	0.13787207694662074	1.1413619292527968	82.86576345828523	0.19994617583329558	35.5	34.8	35.5	35.5	35.5	68.5187578486064
181023-190319_Brain_S29	181023-190319	4.1963512E7	3.4488813E7	351425.0	75.78121926086276	4.1542623E7	98.99701197554676	14.111246181186566	46.0018758328383	76.13294598626207	7.0	20.0	74.0	0.031616271123776414	0.7471287850793067	15.902714890742702	1.4437004010623893	30.521801373680212	68.78487235846592	0.6202503982958184	0.07307586955805061	1.126120839200433	84.4872838630625	0.03898553611771111	35.5	34.6	35.5	35.5	35.5	82.1876229043937
32152088_EXO_S8	181023-190319	3.7257749E7	2.8875832E7	921457.0	9.563492404305409	3.6747143E7	98.62953073198277	20.89656418194415	54.16995668398417	87.3491780707898	5.0	10.0	46.0	0.14285589552940364	0.8815976751635742	19.521809135575065	10.667589285549415	17.344120162494367	56.637543811724626	24.718591658242087	1.2997443675389158	1.189211027177193	79.32353334253283	0.26042847165716876	35.5	34.9	35.5	35.5	35.5	77.50288939892745
32151825_EXO_S6	181023-190319	2.9510041E7	2.0598357E7	904741.0	4.97126542665518	2.913224E7	98.71975440494982	13.693081428372077	53.065173758233804	86.36918348303736	5.0	11.0	47.0	0.36728361254568354	0.35921312844765385	28.29503717929471	13.707770379955544	18.843794191934823	52.004167128475345	27.102258689855713	2.049779989734133	1.2524418157246526	81.21326860430226	0.22204359012013636	35.5	34.2	35.5	35.5	35.5	69.8011805541036
32151151_EXO_S3	181023-190319	3.3309152E7	2.5360106E7	959051.0	9.40375406948214	3.2826344E7	98.55052449248782	17.20488777026379	57.53109674192054	88.50799740214254	5.0	10.0	41.0	0.14988578093003285	0.26922206431941875	21.31783373511832	12.167786201974266	22.033539607444858	52.872878370461066	23.468691337488867	1.6248906846051832	1.1403751017974202	83.69069154591733	0.2032794542328658	35.5	33.2	35.5	35.5	35.5	76.1355497732275
32170329_EXO_S24	181023-190319	3.703815E7	2.7587408E7	1587703.0	19.497917310680258	3.6728664E7	99.16441290939207	15.917392893513703	51.34578515279415	85.43642886493465	5.0	12.0	45.0	0.13302483379714725	0.32177814030483254	23.940632913056742	11.465181925865748	2.974588986395532	94.27445304031463	2.666865259686593	0.0840927136032497	1.1969750164673958	81.12755630371606	0.2378860890345286	35.5	34.0	35.5	35.5	35.5	74.48376336291095
32170337_EXO_S25	181023-190319	3.2418061E7	2.1005959E7	625186.0	35.46202770366211	3.2111759E7	99.05515015225618	14.366159127402309	49.57792600810519	85.6089331706158	6.0	12.0	47.0	0.07734888262668886	0.5825466912047695	33.78603679815744	10.32295666312457	39.80235322748178	48.11950266112583	10.828441586504093	1.2497025248882951	1.4220434767381294	81.4960726133496	0.09068407127371428	35.5	35.2	35.5	35.5	35.5	64.79708641426765
32160079_EXO_S13	181023-190319	2.8290566E7	1.8124067E7	891199.0	2.8016062840641505	2.8044195E7	99.12914078848759	17.454142453592368	53.82602930883735	86.0261164580831	5.0	11.0	48.0	0.7825630301254707	1.3702964754161153	33.678906838586656	16.301754957255653	8.601049642996795	79.0885897740281	11.283863605227227	1.0264969777478754	1.4063401842623693	82.09869124852487	0.07060881646503339	35.5	34.6	35.5	35.5	35.5	64.06399575038549
32152347_EXO_S11	181023-190319	2.853804E7	1.9849996E7	1197727.0	1.9137333831200791	2.8152655E7	98.64957439263523	14.677247659938146	54.68908808364476	86.39520377707053	5.0	11.0	48.0	0.990539199477809	0.5333268272234282	27.91937055837271	13.984731880279698	12.83780611341181	56.40092320421626	28.719884880581375	2.041385801790591	1.487433794532828	82.08709617966878	0.027360319680188094	35.5	33.4	35.5	35.5	35.5	69.55626945648685
32160791_EXO_S16	181023-190319	3.4054079E7	2.5411197E7	1108316.0	1.0803465889465995	3.3805152E7	99.26902442435751	13.763472460054592	54.08160680958914	83.99420530328571	5.0	13.0	53.0	1.4686432306674289	0.3055068511039074	23.920449141670375	15.870510126169789	1.9526982534510278	91.95257507940299	5.7633648662831565	0.3313618008628244	1.7184360583483627	82.01663277429135	0.043460150049744274	35.5	34.0	35.5	35.5	35.5	74.62012700446252
32161000_EXO_S17	181023-190319	2.781997E7	1.9095859E7	879636.0	11.27063726224608	2.7606864E7	99.2339819201818	17.75334314912657	58.93505505203357	87.88430591674245	4.0	10.0	42.0	0.21350030884824153	0.673165487922897	29.67453280346513	14.39111278449514	1.0808730835308324	95.8321435029448	2.969706678290827	0.11727673523353936	1.1449387031888871	83.48275903734279	0.22358534259141563	35.5	35.0	35.5	35.5	35.5	68.6408324667496
32160288_EXO_S14	181023-190319	3.2660701E7	2.3137741E7	1310810.0	20.25728873013155	3.2392723E7	99.17950934366044	17.97933830332236	56.670422040495126	87.1204311267251	4.0	11.0	43.0	0.13081400997013934	0.5487655038827801	27.47712461070885	12.16375823738415	9.693872016287157	82.74079133308649	7.110689846515272	0.454646804111084	1.0974632748479622	82.14310253953553	0.28406477651551953	35.5	35.1	35.5	35.5	35.5	70.84275686550635
32170032_EXO_S21	181023-190319	3.0762027E7	2.1388422E7	1117089.0	2.103011620025078	3.0512539E7	99.18897412059354	17.221240592594746	58.00629268091458	86.92690050381117	4.0	10.0	48.0	0.8449038090567995	0.5072558316909126	28.81314228244408	14.943269452744886	4.356539252872419	84.34452060091202	10.653123451557112	0.6458166946584466	1.5578574715123887	80.26029789648153	0.04352262087670436	35.5	34.4	35.5	35.5	35.5	69.52864972129437
32170447_EXO_S28	181023-190319	3.4003544E7	2.3937577E7	1130851.0	9.862196996797088	3.3666229E7	99.00800046018733	15.336436933480638	55.415878459945816	86.80017942715804	5.0	10.0	44.0	0.23129507974055172	0.46136712285283293	27.991692379442423	14.299042722391167	1.2162926932830336	96.55663979691846	2.134355536485584	0.09271197331292136	1.1433326404038155	81.35056977003303	0.2777583767266978	35.5	34.3	35.5	35.5	35.5	70.39730035198684
32160018_EXO_S12	181023-190319	2.6961666E7	1.5597922E7	661493.0	1.2150144102528524	2.6629995E7	98.76984233837776	16.316453838829453	48.664805717547566	83.00390851915158	6.0	13.0	59.0	1.5232123869822987	1.2475290466514934	39.87675444386652	15.31592538254913	18.747888340511	47.50200058700127	31.078402623118624	2.6717084493690884	1.8918191004521003	77.06145027288946	0.02023365824879312	35.5	35.35	35.5	35.5	35.5	57.85221877609492
32170073_EXO_S22	181023-190319	3.0877968E7	2.2085976E7	987009.0	14.741186896155359	3.0620525E7	99.16625666559406	16.379352703416846	57.82752994644769	88.1621043365962	4.0	10.0	41.0	0.15678413644677586	0.7744508468473331	26.52125601781804	12.41255135736829	1.7186199966893019	94.6089772079803	3.5030962634388447	0.16930653189154968	1.1072714004308608	82.0524305219551	0.27982290562927126	35.5	34.2	35.5	35.5	35.5	71.526649681093
32161249_EXO_S19	181023-190319	2.9969051E7	1.916971E7	820445.0	10.95616991597667	2.9598118E7	98.76227979324403	17.67036221178699	60.551831869602864	88.8339141950877	4.0	9.0	39.0	0.1920720108356135	0.9860867679098686	33.93402632748683	13.876124254223978	4.908613640999263	87.87227349813847	6.7980162454205075	0.4210966154417566	1.0906006698191097	84.45448929914993	0.22290277851500162	35.5	34.3	35.5	35.5	35.5	63.96502178197101
32151764_EXO_S5	181023-190319	3.2006322E7	2.2076174E7	1070798.0	3.907810293577149	3.1573217E7	98.64681421376689	15.522002250420751	53.24843803226284	85.39938704397619	5.0	12.0	47.0	0.4566172889706613	0.3466093329332452	28.975474284679706	13.967699902643366	17.590466536456912	52.78238883241272	27.50844870130124	2.1186959298291446	1.3229811835854703	80.542198919127	0.18444418168334045	35.5	35.1	35.5	35.5	35.5	68.97441699174307
32161037_EXO_S18	181023-190319	3.0169944E7	2.0719622E7	889712.0	0.23945417537057376	2.9941969E7	99.24436386093392	13.414935707220575	49.848934448340984	79.13798219584571	6.0	16.0	90.0	7.081197734016726	0.3435040834293844	30.082791286101056	16.04256463934438	8.138985354076441	70.69269893051138	19.771253548930567	1.3970621664816085	2.8246740958724046	67.04979295020705	0.3476013107403577	35.5	33.8	35.5	35.5	35.5	68.67636877284227

