name	pre-microRNA	RC_adj	UR	181003-190524_Brain_S35181003-190524_Brain_S35(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-100-5p	hsa-mir-100	259088.5	858.0	9875.839445495221	10320.121186145649	5p	mlv3p_174.0|NucVar_5045.5|canonical_113400.0|nta#G_128.5|nta#C_463.5|nta#A_39236.5|mv_2342.0|lv5p_3527.0|nta#C#1_463.5|lv5p#1_468.5|nta#T#3_2.0|nta#T#2_128.0|lv5pT_3058.5|nta#T#1_12562.5|nta#UA_72.0|mlv5p_179.0|lv5p#-3_135.5|lv5p#-2_886.5|lv5p#-1_2036.5|lv3p#1_303.5|lv5pE_468.5|nta#A#3_172.0|nta#A#2_886.5|nta#A#1_38178.0|lv3pT_81596.5|mlv5p#2_36.0|mlv5p#1_143.0|total_259088.5|nta#AU_8.0|lv3pE_303.5|mlv3p#3_1.0|mlv3p#2_173.0|nta#G#3_1.0|nta#G#2_47.0|nta#G#1_80.5|lv3p_81900.0|lv3p#-3_1082.0|lv3p#-2_7278.0|lv3p#-1_73236.5|nta#T_12692.5
hsa-miR-181a-5p	hsa-mir-181a-2	219699.33333333334	1336.0	8374.417784974386	8751.155472031403	5p	mlv3p_22.0|NucVar_2425.75|canonical_50090.5|nta#G_390.0|nta#C_322.0|nta#A_23259.75|mv_3919.75|lv5p_1930.5|nta#C#2_13.0|nta#T#4_1.5|nta#C#1_309.0|lv5p#1_59.5|nta#T#3_13.0|nta#T#2_133.0|lv5pT_1871.0|nta#T#1_1693.5|lv5p#-4_63.0|nta#UA_1.5|mlv5p_337.5|lv5p#-3_74.5|lv5p#-2_357.0|lv5p#-1_1376.5|lv3p#2_1459.8333333333333|nta#A#5_14.5|lv3p#1_5596.25|lv5pE_59.5|nta#A#3_110.5|nta#A#2_1406.0|nta#A#1_21728.75|lv3pT_128104.5|mlv5p#2_21.0|mlv5p#1_316.5|total_219699.33333333334|nta#AU_25.25|lv3pE_7056.083333333333|mlv3p#2_22.0|nta#G#2_59.5|nta#G#1_330.5|lv3p_135160.58333333334|lv3p#-4_5840.75|lv3p#-3_12360.25|lv3p#-2_68283.0|lv3p#-1_41620.5|nta#T_1841.0
hsa-miR-181a-5p	hsa-mir-181a-1	219660.33333333334	1334.0	8372.931197424672	8749.60200776626	5p	mlv3p_22.0|NucVar_2425.75|canonical_50090.5|nta#G_390.0|nta#C_322.0|nta#A_23259.75|mv_3901.75|lv5p_1930.5|nta#C#2_13.0|nta#T#4_1.5|nta#C#1_309.0|lv5p#1_59.5|nta#T#3_13.0|nta#T#2_133.0|lv5pT_1871.0|nta#T#1_1693.5|lv5p#-4_63.0|nta#UA_1.5|mlv5p_316.5|lv5p#-3_74.5|lv5p#-2_357.0|lv5p#-1_1376.5|lv3p#2_1459.8333333333333|nta#A#5_14.5|lv3p#1_5596.25|lv5pE_59.5|nta#A#3_110.5|nta#A#2_1406.0|nta#A#1_21728.75|lv3pT_128104.5|mlv5p#1_316.5|total_219660.33333333334|nta#AU_25.25|lv3pE_7056.083333333333|mlv3p#2_22.0|nta#G#2_59.5|nta#G#1_330.5|lv3p_135160.58333333334|lv3p#-4_5840.75|lv3p#-3_12360.25|lv3p#-2_68283.0|lv3p#-1_41620.5|nta#T_1841.0
hsa-miR-98-5p	hsa-mir-98	208721.75000000006	586.0	7955.978330889996	8313.891794442425	5p	mlv3p_11.0|NucVar_5213.849999999999|canonical_150310.0|nta#G_101.0|nta#C_392.2|nta#A_8218.5|mv_757.25|lv5p_3415.95|nta#T#4_1.0|nta#C#1_392.2|lv5p#1_74.0|nta#T#3_61.3|nta#T#2_61.5|lv5pT_3341.95|nta#T#1_4806.0|nta#UA_10.0|mlv5p_353.0|lv5p#-3_157.2|lv5p#-2_610.4|lv5p#-1_2574.35|lv3p#2_5.0|lv3p#1_468.0|lv5pE_74.0|nta#A#3_59.0|nta#A#2_1131.95|nta#A#1_7027.549999999999|lv3pT_34546.2|mlv5p#1_353.0|total_208721.75000000006|lv3pE_473.0|mlv3p#2_11.0|nta#G#2_3.0|nta#G#1_98.0|lv3p_35019.2|lv3p#-3_1150.6|lv3p#-2_1763.95|lv3p#-1_31631.65|nta#T_4929.8
hsa-let-7i-5p	hsa-let-7i	184546.0	729.0	7034.4560499920335	7350.913237825819	5p	mlv3p_192.0|NucVar_4164.0|canonical_119151.0|nta#G_122.5|nta#C_283.0|nta#A_21684.5|mv_514.0|lv5p_4102.5|nta#C#2_1.0|nta#T#4_2.0|nta#C#1_282.0|lv5p#1_83.0|nta#T#3_27.0|nta#T#2_289.0|lv5pT_4019.5|nta#T#1_13584.0|nta#UA_50.0|mlv5p_447.0|lv5p#-3_471.0|lv5p#-2_1061.5|lv5p#-1_2487.0|lv3p#1_1302.0|lv5pE_83.0|nta#A#4_38.0|nta#A#3_183.0|nta#A#2_4397.0|nta#A#1_17066.5|lv3pT_18681.5|mlv5p#1_447.0|total_184546.0|lv3pE_1302.0|mlv3p#2_192.0|nta#G#2_3.0|nta#G#1_119.5|lv3p_19983.5|lv3p#-3_1413.5|lv3p#-2_1348.5|lv3p#-1_15919.5|nta#T_13902.0
hsa-miR-9-3p	hsa-mir-9-1	178371.16666666744	1101.0	6799.086040892114	7104.954701247609	3p	mlv3p_10.5|NucVar_2823.0000000000027|canonical_82908.66666666667|nta#G_228.66666666666683|nta#C_152.50000000000017|nta#A_1793.4999999999973|mv_52247.1666666668|lv5p_10596.666666666679|nta#C#1_152.50000000000017|lv5p#1_64.33333333333333|nta#T#2_125.66666666666664|lv5pT_10532.333333333345|nta#T#1_3612.000000000001|nta#UA_0.6666666666666666|mlv5p_315.33333333333326|lv5p#-3_104.99999999999999|lv5p#-2_418.6666666666664|lv5p#-1_10008.666666666668|lv3p#3_43.5|lv3p#2_1947.0|lv3p#1_16153.000000000011|lv5pE_64.33333333333333|nta#A#4_14.0|nta#A#3_44.5|nta#A#2_222.66666666666669|nta#A#1_1512.3333333333312|lv3pT_5413.999999999996|mlv5p#1_315.33333333333326|total_178371.16666666744|nta#AU_3.666666666666667|lv3pE_18143.499999999975|mlv3p#2_10.5|nta#G#3_0.3333333333333333|nta#G#2_8.333333333333332|nta#G#1_220.00000000000014|lv3p_23557.49999999996|lv3p#-3_235.00000000000003|lv3p#-2_994.0000000000005|lv3p#-1_4185.000000000001|nta#T_3737.666666666668
hsa-miR-9-3p	hsa-mir-9-2	178371.16666666744	1101.0	6799.086040892114	7104.954701247609	3p	mlv3p_10.5|NucVar_2823.0000000000027|canonical_82908.66666666667|nta#G_228.66666666666683|nta#C_152.50000000000017|nta#A_1793.4999999999973|mv_52247.1666666668|lv5p_10596.666666666679|nta#C#1_152.50000000000017|lv5p#1_64.33333333333333|nta#T#2_125.66666666666664|lv5pT_10532.333333333345|nta#T#1_3612.000000000001|nta#UA_0.6666666666666666|mlv5p_315.33333333333326|lv5p#-3_104.99999999999999|lv5p#-2_418.6666666666664|lv5p#-1_10008.666666666668|lv3p#3_43.5|lv3p#2_1947.0|lv3p#1_16153.000000000011|lv5pE_64.33333333333333|nta#A#4_14.0|nta#A#3_44.5|nta#A#2_222.66666666666669|nta#A#1_1512.3333333333312|lv3pT_5413.999999999996|mlv5p#1_315.33333333333326|total_178371.16666666744|nta#AU_3.666666666666667|lv3pE_18143.499999999975|mlv3p#2_10.5|nta#G#3_0.3333333333333333|nta#G#2_8.333333333333332|nta#G#1_220.00000000000014|lv3p_23557.49999999996|lv3p#-3_235.00000000000003|lv3p#-2_994.0000000000005|lv3p#-1_4185.000000000001|nta#T_3737.666666666668
hsa-miR-99b-5p	hsa-mir-99b	170199.0	664.0	6487.582419844342	6779.437550338217	5p	NucVar_4695.0|canonical_107351.0|nta#G_52.0|nta#C_252.0|nta#A_13522.0|mv_880.0|lv5p_4097.0|nta#C#3_1.0|nta#C#2_13.0|lv5p#2_1.0|nta#C#1_238.0|lv5p#1_1.0|nta#T#3_4.0|nta#T#2_73.0|lv5pT_4095.0|nta#T#1_6185.0|nta#UA_20.0|mlv5p_756.0|lv5p#-3_118.0|lv5p#-2_997.0|lv5p#-1_2980.0|lv3p#1_121.0|lv5pE_2.0|nta#A#3_21.0|nta#A#2_203.0|nta#A#1_13298.0|lv3pT_32211.0|mlv5p#2_15.0|mlv5p#1_741.0|total_170199.0|nta#AU_29.0|lv3pE_121.0|nta#G#2_45.0|nta#G#1_7.0|lv3p_32332.0|lv3p#-3_1220.0|lv3p#-2_7266.0|lv3p#-1_23725.0|nta#T_6262.0
hsa-miR-9-3p	hsa-mir-9-3	164529.66666666744	932.0	6271.480872446498	6553.614300581293	3p	NucVar_2823.0000000000027|canonical_82908.66666666667|nta#G_214.66666666666683|nta#C_140.00000000000017|nta#A_1742.9999999999973|mv_40472.6666666668|lv5p_10596.666666666679|nta#C#1_140.00000000000017|lv5p#1_64.33333333333333|nta#T#2_125.66666666666664|lv5pT_10532.333333333345|nta#T#1_3552.000000000001|nta#UA_0.6666666666666666|mlv5p_315.33333333333326|lv5p#-3_104.99999999999999|lv5p#-2_418.6666666666664|lv5p#-1_10008.666666666668|lv3p#2_71.0|lv3p#1_16153.000000000011|lv5pE_64.33333333333333|nta#A#3_8.0|nta#A#2_222.66666666666669|nta#A#1_1512.3333333333312|lv3pT_5413.999999999996|mlv5p#1_315.33333333333326|total_164529.66666666744|nta#AU_3.666666666666667|lv3pE_16224.000000000011|nta#G#3_0.3333333333333333|nta#G#2_9.333333333333332|nta#G#1_205.00000000000014|lv3p_21637.99999999996|lv3p#-3_235.00000000000003|lv3p#-2_994.0000000000005|lv3p#-1_4185.000000000001|nta#T_3677.666666666668
hsa-miR-151a-5p	hsa-mir-151a	136099.0	224.0	5187.771254580786	5421.152128763864	5p	lv5p#-2_710.0|nta#A#1_14.5|lv5p_5356.0|lv5p#-1_2104.0|canonical_73444.0|lv3pE_49753.0|nta#C#1_60.5|lv5pE_2542.0|nta#G_16.0|mlv5p#2_17.0|mlv5p#1_407.0|mlv5p_424.0|nta#C_60.5|lv3p_52087.5|nta#G#1_16.0|nta#A_15.0|lv3p#3_68.0|lv3p#2_1429.0|lv3p#1_48256.0|NucVar_1133.0|nta#T#2_70.5|nta#T#1_255.5|mlv3p_1.0|mv_3236.0|lv5p#2_45.0|lv3pT_2334.5|lv5p#1_2497.0|lv3p#-2_354.5|lv3p#-1_1980.0|lv5pT_2814.0|mlv3p#2_1.0|nta#T_326.0|nta#A#2_0.5|total_136099.0
hsa-miR-26b-5p	hsa-mir-26b	134757.50000000006	507.0	5136.6364546335435	5367.71694128463	5p	mlv3p_315.0|NucVar_683.0|canonical_23002.0|nta#G_250.0|nta#C_300.0|nta#A_12665.666666666668|mv_2885.166666666667|lv5p_568.0|nta#C#2_2.0|nta#T#4_3.0|nta#C#1_298.0|nta#T#3_52.0|nta#T#2_112.66666666666667|lv5pT_568.0|nta#T#1_6828.0|nta#UA_10.333333333333332|mlv5p_155.0|lv5p#-2_44.0|lv5p#-1_524.0|lv3p#3_27.0|lv3p#2_666.3333333333334|lv3p#1_83788.33333333334|nta#A#3_146.0|nta#A#2_2008.3333333333333|nta#A#1_10511.333333333334|lv3pT_2456.333333333333|mlv5p#2_24.0|mlv5p#1_131.0|total_134757.50000000006|nta#AU_27.0|lv3pE_84481.66666666667|mlv3p#3_91.0|mlv3p#2_224.0|nta#G#1_250.0|lv3p_86938.00000000001|lv3p#-2_210.0|lv3p#-1_2246.333333333333|nta#T_6995.666666666667
hsa-miR-191-5p	hsa-mir-191	131404.0	635.0	5008.808984172798	5234.138930690798	5p	mlv3p_40.0|NucVar_764.0|canonical_19271.0|nta#G_106.0|nta#C_154.0|nta#A_4186.0|mv_4160.0|lv5p_1177.0|nta#C#2_5.0|nta#C#1_149.0|lv5p#1_8.0|nta#T#3_1.0|nta#T#2_201.0|lv5pT_1169.0|nta#T#1_2152.0|lv5p#-4_45.0|nta#UA_6.0|mlv5p_34.0|lv5p#-3_90.0|lv5p#-2_208.0|lv5p#-1_826.0|lv3p#1_850.0|lv5pE_8.0|nta#A#3_47.0|nta#A#2_266.0|nta#A#1_3873.0|lv3pT_98308.0|mlv5p#1_34.0|total_131404.0|nta#AU_2.0|lv3pE_850.0|mlv3p#2_40.0|nta#G#2_14.0|nta#G#1_92.0|lv3p_99158.0|lv3p#-4_936.0|lv3p#-3_3438.0|lv3p#-2_4877.0|lv3p#-1_89057.0|nta#T_2354.0
hsa-let-7d-5p	hsa-let-7d	130217.74999999999	623.0	4963.591946202302	5186.887725959343	5p	mlv3p_243.0|NucVar_4980.75|canonical_82852.0|nta#G_532.25|nta#C_194.75|nta#A_8212.916666666666|mv_690.75|lv5p_1941.0833333333333|nta#T#4_1.75|nta#C#1_194.75|lv5p#1_289.5|nta#T#3_40.75|nta#T#2_10.5|lv5pT_1651.5833333333333|nta#T#1_28.25|mlv5p_124.0|lv5p#-3_260.83333333333337|lv5p#-2_243.25|lv5p#-1_1147.5|lv3p#2_148.0|lv3p#1_6043.25|lv5pE_289.5|nta#A#4_1.0|nta#A#3_127.41666666666666|nta#A#2_713.75|nta#A#1_7370.75|lv3pT_24173.75|mlv5p#1_124.0|total_130217.74999999999|nta#AU_2.0|lv3pE_6191.25|mlv3p#3_1.0|mlv3p#2_242.0|nta#G#2_3.0|nta#G#1_529.25|lv3p_30365.0|lv3p#-3_317.25|lv3p#-2_2287.5|lv3p#-1_21569.0|nta#T_81.25
hsa-miR-487b-3p	hsa-mir-487b	124502.5	687.0	4745.740164317477	4959.235504385947	3p	lv5p#-2_1374.0|nta#A#1_3190.0|lv5p_3406.0|lv5p#-1_1918.0|canonical_81252.0|lv3pE_7109.0|nta#C#2_13.0|nta#C#1_154.0|lv5pE_1.0|nta#G_233.0|mlv5p#1_122.0|mlv5p_122.0|nta#C_167.0|nta#G#1_233.0|lv3p_17393.5|nta#A_3696.0|lv3p#2_25.0|lv3p#1_7084.0|nta#T#3_32.0|nta#T#2_5.0|NucVar_3474.0|mv_14722.0|lv3p#-3_193.5|lv3pT_10284.5|lv5p#1_1.0|lv3p#-2_391.0|lv3p#-1_9700.0|lv5pT_3405.0|nta#T_37.0|nta#A#4_25.0|nta#A#3_56.0|lv5p#-3_113.0|nta#A#2_425.0|total_124502.5
hsa-miR-23b-3p	hsa-mir-23b	118508.0	863.0	4517.244034400398	4720.460080349952	3p	mlv3p_10.0|NucVar_444.0|canonical_10317.0|nta#G_320.5|nta#C_225.0|nta#A_3680.0|mv_3852.5|lv5p_673.0|nta#C#4_0.5|nta#C#3_4.0|nta#C#2_44.0|nta#C#1_176.5|lv5p#1_67.0|nta#T#3_120.0|nta#T#2_2314.5|lv5pT_606.0|nta#T#1_30838.0|nta#UA_124.0|mlv5p_21.0|lv5p#-2_9.0|lv5p#-1_597.0|lv3p#1_167.0|lv5pE_67.0|nta#A#4_38.0|nta#A#3_115.0|nta#A#2_584.0|nta#A#1_2943.0|lv3pT_65525.5|mlv5p#1_21.0|total_118508.0|nta#AU_3.0|lv3pE_167.0|mlv3p#2_10.0|nta#G#2_1.0|nta#G#1_319.5|lv3p_65692.5|lv3p#-4_997.0|lv3p#-3_4543.0|lv3p#-2_25431.5|lv3p#-1_34554.0|nta#T_33272.5
hsa-miR-103a-3p	hsa-mir-103a-2	113074.49999999965	817.0	4310.131894621513	4504.0306422817785	3p	mlv3p_401.0|NucVar_3050.0000000000023|canonical_84350.5|nta#G_295.33333333333326|nta#C_368.3333333333333|nta#A_240.66666666666686|mv_447.49999999999994|lv5p_2862.666666666667|nta#C#2_0.5|nta#C#1_367.8333333333333|lv5p#1_165.0|nta#T#3_9.0|nta#T#2_338.16666666666663|lv5pT_2697.666666666667|nta#T#1_11161.000000000005|lv5p#-4_124.16666666666666|nta#UA_25.0|mlv5p_50.333333333333336|lv5p#-3_334.0|lv5p#-2_715.5|lv5p#-1_1524.0|lv3p#2_848.5|lv3p#1_1869.1666666666667|lv5pE_165.0|nta#A#4_9.0|nta#A#3_1.3333333333333333|nta#A#2_84.66666666666661|nta#A#1_145.66666666666674|lv3pT_6782.333333333328|mlv5p#2_15.0|mlv5p#1_35.333333333333336|total_113074.49999999965|lv3pE_2717.6666666666665|mlv3p#2_401.0|nta#G#2_3.0|nta#G#1_292.33333333333326|lv3p_9500.000000000013|lv3p#-4_96.3333333333333|lv3p#-3_48.66666666666667|lv3p#-2_1370.3333333333326|lv3p#-1_5267.0|nta#T_11508.166666666673
hsa-miR-103a-3p	hsa-mir-103a-1	111744.99999999965	769.0	4259.454506228026	4451.0734438072	3p	NucVar_3050.0000000000023|canonical_84350.5|nta#G_295.33333333333326|nta#C_368.3333333333333|nta#A_228.66666666666686|mv_357.5|lv5p_2862.666666666667|nta#C#2_0.5|nta#C#1_367.8333333333333|lv5p#1_165.0|nta#T#3_9.0|nta#T#2_338.16666666666663|lv5pT_2697.666666666667|nta#T#1_11161.000000000005|lv5p#-4_124.16666666666666|nta#UA_25.0|mlv5p_50.333333333333336|lv5p#-3_334.0|lv5p#-2_715.5|lv5p#-1_1524.0|lv3p#2_22.0|lv3p#1_1869.1666666666667|lv5pE_165.0|nta#A#3_1.3333333333333333|nta#A#2_84.66666666666661|nta#A#1_142.66666666666674|lv3pT_6782.333333333328|mlv5p#2_15.0|mlv5p#1_35.333333333333336|total_111744.99999999965|lv3pE_1891.1666666666667|nta#G#2_3.0|nta#G#1_292.33333333333326|lv3p_8673.500000000013|lv3p#-4_96.3333333333333|lv3p#-3_48.66666666666667|lv3p#-2_1370.3333333333326|lv3p#-1_5267.0|nta#T_11508.166666666673
hsa-miR-21-5p	hsa-mir-21	110312.0	592.0	4204.831943183386	4393.993590167447	5p	mlv3p_2.0|NucVar_1597.0|canonical_45541.0|nta#G_393.0|nta#C_449.0|nta#A_8859.0|mv_1761.0|lv5p_1299.0|nta#C#3_3.0|nta#C#2_175.0|nta#C#1_271.0|lv5p#1_25.0|nta#T#2_1.0|lv5pT_1274.0|nta#T#1_193.0|nta#UA_2.0|mlv5p_121.0|lv5p#-3_108.0|lv5p#-2_247.0|lv5p#-1_919.0|lv3p#2_1236.0|lv3p#1_25952.0|lv5pE_25.0|nta#A#3_29.0|nta#A#2_527.0|nta#A#1_8303.0|lv3pT_22908.0|mlv5p#1_121.0|total_110312.0|nta#AU_7.0|lv3pE_27188.0|mlv3p#2_2.0|nta#G#2_19.0|nta#G#1_374.0|lv3p_50096.0|lv3p#-3_525.0|lv3p#-2_2084.0|lv3p#-1_20299.0|nta#T_194.0
hsa-miR-99a-5p	hsa-mir-99a	110084.0	643.0	4196.141123661976	4384.9117990789155	5p	mlv3p_62.0|NucVar_4203.5|canonical_32377.0|nta#G_42.5|nta#C_123.5|nta#A_14607.5|mv_4084.0|lv5p_2141.5|nta#C#1_123.5|lv5p#1_207.5|nta#T#3_2.0|nta#T#2_10.0|lv5pT_1934.0|nta#T#1_1291.5|nta#UA_7.0|mlv5p_9.0|lv5p#-3_108.0|lv5p#-2_787.5|lv5p#-1_1038.5|lv3p#1_35.5|lv5pE_207.5|nta#A#4_18.0|nta#A#3_168.0|nta#A#2_1072.5|nta#A#1_13349.0|lv3pT_51094.5|mlv5p#2_9.0|total_110084.0|nta#AU_4.0|lv3pE_35.5|mlv3p#2_62.0|nta#G#2_18.0|nta#G#1_24.5|lv3p_51130.0|lv3p#-3_1175.0|lv3p#-2_3258.0|lv3p#-1_46661.5|nta#T_1303.5
hsa-miR-92a-3p	hsa-mir-92a-1	106909.16666666666	1019.0	4075.124003001636	4258.4505136655725	3p	mlv3p_941.5|NucVar_2447.0|canonical_57791.0|nta#G_120.0|nta#C_252.0|nta#A_24519.333333333332|mv_469.5|lv5p_2224.0|nta#C#2_16.0|nta#C#1_236.0|lv5p#1_55.0|nta#T#3_24.0|nta#T#2_221.0|lv5pT_2169.0|nta#T#1_6288.333333333333|nta#UA_69.5|mlv5p_210.0|lv5p#-3_98.0|lv5p#-2_376.0|lv5p#-1_1695.0|lv3p#3_18.0|lv3p#2_89.0|lv3p#1_9612.0|lv5pE_55.0|nta#A#4_1.0|nta#A#3_279.8333333333333|nta#A#2_4715.5|nta#A#1_19523.0|lv3pT_1682.5|mlv5p#1_210.0|total_106909.16666666666|nta#AU_3.0|lv3pE_9719.0|mlv3p#3_142.0|mlv3p#2_799.5|nta#G#3_0.5|nta#G#2_1.0|nta#G#1_118.5|lv3p_11401.5|lv3p#-3_7.5|lv3p#-2_179.5|lv3p#-1_1495.5|nta#T_6533.333333333333
hsa-miR-29a-3p	hsa-mir-29a	106773.16666666667	750.0	4069.940005392374	4253.033304946098	3p	NucVar_946.0|canonical_21333.0|nta#G_366.0|nta#C_71.0|nta#A_11045.0|mv_15309.0|lv5p_3082.0|nta#C#1_71.0|lv5p#1_2223.5|nta#T#3_92.0|nta#T#2_82.0|lv5pT_858.5|nta#T#1_1034.5|nta#UA_4.0|mlv5p_170.0|lv5p#-3_47.0|lv5p#-2_232.0|lv5p#-1_579.5|lv3p#1_2027.5|lv5pE_2223.5|nta#A#4_1.0|nta#A#3_494.5|nta#A#2_898.0|nta#A#1_9651.5|lv3pT_51215.166666666664|mlv5p#2_43.0|mlv5p#1_127.0|total_106773.16666666667|nta#AU_2.0|lv3pE_2027.5|nta#G#2_1.0|nta#G#1_365.0|lv3p_53242.666666666664|lv3p#-3_5680.0|lv3p#-2_5084.166666666667|lv3p#-1_40451.0|nta#T_1208.5
hsa-miR-92a-3p	hsa-mir-92a-2	94953.16666666666	862.0	3619.3896249403138	3782.2141353563948	3p	mlv3p_930.5|NucVar_2447.0|canonical_57791.0|nta#G_69.0|nta#C_210.0|nta#A_23909.333333333332|mv_131.5|lv5p_2224.0|nta#C#2_16.0|nta#C#1_194.0|lv5p#1_55.0|nta#T#2_131.0|lv5pT_2169.0|nta#T#1_5071.333333333333|nta#UA_100.5|mlv5p_220.0|lv5p#-3_98.0|lv5p#-2_376.0|lv5p#-1_1695.0|lv3p#1_136.0|lv5pE_55.0|nta#A#4_1.0|nta#A#3_279.8333333333333|nta#A#2_4676.5|nta#A#1_18952.0|lv3pT_1682.5|mlv5p#2_10.0|mlv5p#1_210.0|total_94953.16666666666|nta#AU_3.0|lv3pE_136.0|mlv3p#3_131.0|mlv3p#2_799.5|nta#G#3_0.5|nta#G#2_1.0|nta#G#1_67.5|lv3p_1818.5|lv3p#-3_7.5|lv3p#-2_179.5|lv3p#-1_1495.5|nta#T_5202.333333333333
hsa-miR-124-3p	hsa-mir-124-2	87693.3333333326	1006.0	3342.6619878546785	3493.037426273486	3p	mlv3p_10.333333333333334|NucVar_94.99999999999993|canonical_983.0|nta#G_215.33333333333331|nta#C_121.66666666666663|nta#A_7471.666666666661|mv_25480.333333333278|lv5p_171.66666666666677|nta#C#3_7.666666666666667|nta#C#2_4.0|lv5p#2_6.0|nta#C#1_109.99999999999994|lv5p#1_137.6666666666667|nta#T#3_29.333333333333336|nta#T#2_189.33333333333337|lv5pT_27.999999999999993|nta#T#1_2080.0000000000064|nta#UA_3.333333333333333|mlv5p_7.0|lv5p#-1_27.999999999999993|lv3p#2_79.66666666666664|nta#A#5_0.3333333333333333|lv3p#1_52.00000000000001|lv5pE_143.6666666666667|nta#A#4_30.666666666666668|nta#A#3_327.99999999999994|nta#A#2_1134.3333333333321|nta#A#1_5978.33333333333|lv3pT_50706.99999999998|mlv5p#2_6.333333333333333|mlv5p#1_0.6666666666666666|total_87693.3333333326|nta#AU_12.0|lv3pE_131.6666666666668|mlv3p#2_10.333333333333334|nta#G#2_0.3333333333333333|nta#G#1_215.0|lv3p_50838.666666666664|lv3p#-3_32145.000000000004|lv3p#-2_8792.333333333334|lv3p#-1_9769.666666666662|nta#T_2298.6666666666733
hsa-miR-124-3p	hsa-mir-124-3	87693.3333333326	1006.0	3342.6619878546785	3493.037426273486	3p	mlv3p_10.333333333333334|NucVar_94.99999999999993|canonical_983.0|nta#G_215.33333333333331|nta#C_121.66666666666663|nta#A_7471.666666666661|mv_25480.333333333278|lv5p_171.66666666666677|nta#C#3_7.666666666666667|nta#C#2_4.0|lv5p#2_6.0|nta#C#1_109.99999999999994|lv5p#1_137.6666666666667|nta#T#3_29.333333333333336|nta#T#2_189.33333333333337|lv5pT_27.999999999999993|nta#T#1_2080.0000000000064|nta#UA_3.333333333333333|mlv5p_7.0|lv5p#-1_27.999999999999993|lv3p#2_79.66666666666664|nta#A#5_0.3333333333333333|lv3p#1_52.00000000000001|lv5pE_143.6666666666667|nta#A#4_30.666666666666668|nta#A#3_327.99999999999994|nta#A#2_1134.3333333333321|nta#A#1_5978.33333333333|lv3pT_50706.99999999998|mlv5p#2_6.333333333333333|mlv5p#1_0.6666666666666666|total_87693.3333333326|nta#AU_12.0|lv3pE_131.6666666666668|mlv3p#2_10.333333333333334|nta#G#2_0.3333333333333333|nta#G#1_215.0|lv3p_50838.666666666664|lv3p#-3_32145.000000000004|lv3p#-2_8792.333333333334|lv3p#-1_9769.666666666662|nta#T_2298.6666666666733
hsa-miR-124-3p	hsa-mir-124-1	87693.3333333326	1006.0	3342.6619878546785	3493.037426273486	3p	mlv3p_10.333333333333334|NucVar_94.99999999999993|canonical_983.0|nta#G_215.33333333333331|nta#C_121.66666666666663|nta#A_7471.666666666661|mv_25480.333333333278|lv5p_171.66666666666677|nta#C#3_7.666666666666667|nta#C#2_4.0|lv5p#2_6.0|nta#C#1_109.99999999999994|lv5p#1_137.6666666666667|nta#T#3_29.333333333333336|nta#T#2_189.33333333333337|lv5pT_27.999999999999993|nta#T#1_2080.0000000000064|nta#UA_3.333333333333333|mlv5p_7.0|lv5p#-1_27.999999999999993|lv3p#2_79.66666666666664|nta#A#5_0.3333333333333333|lv3p#1_52.00000000000001|lv5pE_143.6666666666667|nta#A#4_30.666666666666668|nta#A#3_327.99999999999994|nta#A#2_1134.3333333333321|nta#A#1_5978.33333333333|lv3pT_50706.99999999998|mlv5p#2_6.333333333333333|mlv5p#1_0.6666666666666666|total_87693.3333333326|nta#AU_12.0|lv3pE_131.6666666666668|mlv3p#2_10.333333333333334|nta#G#2_0.3333333333333333|nta#G#1_215.0|lv3p_50838.666666666664|lv3p#-3_32145.000000000004|lv3p#-2_8792.333333333334|lv3p#-1_9769.666666666662|nta#T_2298.6666666666733
hsa-miR-139-5p	hsa-mir-139	86977.0	565.0	3315.357059270627	3464.5041381898077	5p	mlv3p_29.0|NucVar_1881.0|canonical_43046.0|nta#G_154.0|nta#C_145.0|nta#A_4021.0|mv_1411.0|lv5p_1057.0|nta#C#1_145.0|lv5p#1_31.0|nta#T#2_105.0|lv5pT_1026.0|nta#T#1_1144.0|lv5p#-4_32.0|nta#UA_3.0|mlv5p_267.0|lv5p#-3_33.0|lv5p#-2_208.0|lv5p#-1_753.0|lv5pE_31.0|nta#A#3_59.0|nta#A#2_201.0|nta#A#1_3761.0|lv3pT_33717.0|mlv5p#2_42.0|mlv5p#1_225.0|total_86977.0|nta#AU_1.0|mlv3p#2_29.0|nta#G#2_13.0|nta#G#1_141.0|lv3p_33717.0|lv3p#-4_399.0|lv3p#-3_3548.0|lv3p#-2_13368.0|lv3p#-1_16402.0|nta#T_1249.0
